Order,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice
810.0,906226090.0,90.0,64.0,7018.0,5.0,5.0,1979.0,1979.0,0.0,0.0,0.0,0.0,0.0,1114.0,1114.0,0.0,2228.0,0.0,0.0,2.0,0.0,6.0,2.0,8.0,0.0,1979.0,2.0,720.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,147983.0
811.0,906226100.0,90.0,64.0,7018.0,5.0,5.0,1979.0,1979.0,0.0,0.0,0.0,0.0,0.0,1535.0,0.0,0.0,1535.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1979.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,118858.0
812.0,906226110.0,90.0,64.0,7018.0,5.0,5.0,1979.0,1979.0,0.0,0.0,0.0,0.0,0.0,1535.0,0.0,0.0,1535.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1979.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,118858.0
813.0,906226120.0,90.0,64.0,7018.0,5.0,5.0,1979.0,1979.0,0.0,0.0,0.0,0.0,0.0,1120.0,1120.0,0.0,2240.0,0.0,0.0,2.0,0.0,6.0,2.0,12.0,0.0,1979.0,2.0,528.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,142953.0
814.0,906226130.0,90.0,64.0,7040.0,5.0,5.0,1979.0,1979.0,216.0,1094.0,0.0,0.0,1094.0,1229.0,0.0,0.0,1229.0,2.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,1979.0,2.0,672.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,148325.0
815.0,906226140.0,90.0,64.0,7007.0,5.0,5.0,1979.0,1979.0,0.0,0.0,0.0,0.0,0.0,1513.0,0.0,0.0,1513.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1979.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,113722.0
816.0,906230010.0,90.0,84.8,11855.0,7.0,5.0,2000.0,2000.0,23.0,820.0,0.0,348.0,1168.0,1168.0,1619.0,0.0,2787.0,2.0,0.0,4.0,2.0,6.0,2.0,8.0,2.0,2000.0,4.0,820.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,269500.0
817.0,906230020.0,90.0,84.8,7939.0,7.0,5.0,2000.0,2000.0,23.0,820.0,0.0,348.0,1168.0,1168.0,1619.0,0.0,2787.0,2.0,0.0,4.0,2.0,6.0,2.0,8.0,2.0,2000.0,4.0,820.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,269500.0
818.0,906230030.0,90.0,84.8,7976.0,7.0,5.0,2000.0,2000.0,23.0,820.0,0.0,348.0,1168.0,1168.0,1619.0,0.0,2787.0,2.0,0.0,4.0,2.0,6.0,2.0,8.0,2.0,2000.0,4.0,820.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,269500.0
819.0,906340100.0,20.0,84.0,10933.0,9.0,5.0,2009.0,2009.0,242.0,1021.0,0.0,534.0,1555.0,1680.0,0.0,0.0,1680.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,2009.0,3.0,1138.0,185.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,323262.0
820.0,906340110.0,20.0,79.0,10637.0,8.0,5.0,2007.0,2008.0,336.0,1288.0,0.0,417.0,1705.0,1718.0,0.0,0.0,1718.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2007.0,3.0,826.0,208.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,297000.0
821.0,906340120.0,20.0,61.0,10226.0,8.0,5.0,2008.0,2008.0,270.0,0.0,0.0,1622.0,1622.0,1630.0,0.0,0.0,1630.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2008.0,3.0,860.0,172.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,295493.0
822.0,906340130.0,20.0,65.0,10816.0,9.0,5.0,2008.0,2008.0,364.0,1104.0,0.0,616.0,1720.0,1720.0,0.0,0.0,1720.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2008.0,3.0,846.0,208.0,104.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,332000.0
823.0,906378110.0,20.0,71.0,9178.0,8.0,5.0,2008.0,2008.0,0.0,0.0,0.0,1468.0,1468.0,1468.0,0.0,0.0,1468.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2008.0,3.0,904.0,192.0,142.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,239900.0
824.0,906380050.0,60.0,68.0,10769.0,8.0,5.0,2007.0,2007.0,0.0,20.0,0.0,846.0,866.0,866.0,902.0,0.0,1768.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2007.0,2.0,578.0,144.0,105.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,212000.0
825.0,906380060.0,20.0,77.0,11422.0,8.0,5.0,2007.0,2008.0,352.0,1359.0,0.0,479.0,1838.0,1838.0,0.0,0.0,1838.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,2.0,2007.0,2.0,524.0,154.0,222.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,272500.0
826.0,906380100.0,20.0,122.0,11923.0,9.0,5.0,2007.0,2007.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,0.0,0.0,1800.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,0.0,2007.0,2.0,702.0,288.0,136.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,239000.0
827.0,906380130.0,20.0,68.0,8814.0,7.0,5.0,2006.0,2006.0,180.0,1334.0,0.0,270.0,1604.0,1604.0,0.0,0.0,1604.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2006.0,2.0,660.0,123.0,110.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,220000.0
828.0,906380210.0,20.0,64.0,6762.0,7.0,5.0,2007.0,2007.0,0.0,902.0,0.0,380.0,1282.0,1290.0,0.0,0.0,1290.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2007.0,2.0,662.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,200000.0
829.0,906380220.0,20.0,95.0,10324.0,8.0,5.0,2008.0,2008.0,140.0,872.0,0.0,382.0,1254.0,1254.0,0.0,0.0,1254.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,2008.0,3.0,810.0,168.0,92.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,221800.0
830.0,906392070.0,20.0,64.0,7314.0,7.0,5.0,2007.0,2007.0,82.0,724.0,0.0,508.0,1232.0,1232.0,0.0,0.0,1232.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,2007.0,2.0,632.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,194500.0
831.0,906392110.0,20.0,78.0,11645.0,8.0,5.0,2005.0,2006.0,76.0,24.0,0.0,1474.0,1498.0,1498.0,0.0,0.0,1498.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2005.0,3.0,844.0,144.0,98.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,237000.0
832.0,906392130.0,60.0,79.0,11646.0,6.0,5.0,2005.0,2006.0,0.0,0.0,0.0,704.0,704.0,704.0,718.0,0.0,1422.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2005.0,2.0,440.0,36.0,28.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,173000.0
833.0,906402060.0,80.0,78.6,12800.0,7.0,5.0,1989.0,1989.0,145.0,1518.0,0.0,0.0,1518.0,1644.0,0.0,0.0,1644.0,1.0,1.0,2.0,0.0,2.0,1.0,5.0,1.0,1989.0,2.0,569.0,80.0,0.0,0.0,0.0,396.0,0.0,0.0,8.0,2009.0,275000.0
834.0,906426210.0,60.0,77.0,16698.0,7.0,5.0,1992.0,1993.0,0.0,800.0,0.0,649.0,1449.0,944.0,815.0,0.0,1759.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1992.0,2.0,525.0,150.0,193.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,233500.0
835.0,906475070.0,60.0,80.2,28698.0,5.0,5.0,1967.0,1967.0,0.0,249.0,764.0,0.0,1013.0,1160.0,966.0,0.0,2126.0,0.0,1.0,2.0,1.0,3.0,1.0,7.0,0.0,1967.0,2.0,538.0,486.0,0.0,0.0,0.0,225.0,0.0,0.0,6.0,2009.0,185000.0
836.0,907126010.0,20.0,82.0,12464.0,5.0,5.0,1996.0,1996.0,0.0,732.0,0.0,308.0,1040.0,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,2000.0,2.0,576.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,152000.0
837.0,907126050.0,20.0,65.0,9757.0,5.0,7.0,1994.0,1994.0,0.0,755.0,0.0,235.0,990.0,990.0,0.0,0.0,990.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1995.0,1.0,440.0,66.0,0.0,0.0,0.0,92.0,0.0,0.0,10.0,2009.0,143000.0
838.0,907130100.0,60.0,65.0,15426.0,6.0,5.0,1997.0,1997.0,0.0,821.0,0.0,107.0,928.0,928.0,836.0,0.0,1764.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,1997.0,2.0,470.0,276.0,99.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,231500.0
839.0,907131090.0,60.0,43.0,10667.0,7.0,6.0,1996.0,1996.0,0.0,385.0,344.0,70.0,799.0,827.0,834.0,0.0,1661.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1996.0,2.0,550.0,158.0,61.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,212000.0
840.0,907131190.0,20.0,65.0,14753.0,7.0,5.0,1998.0,1998.0,0.0,950.0,0.0,513.0,1463.0,1463.0,0.0,0.0,1463.0,1.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,1998.0,2.0,539.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,12.0,2009.0,207000.0
841.0,907135040.0,20.0,112.0,10859.0,5.0,5.0,1994.0,1995.0,0.0,0.0,0.0,1097.0,1097.0,1097.0,0.0,0.0,1097.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1995.0,2.0,672.0,392.0,64.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,145000.0
842.0,907135170.0,20.0,60.0,8072.0,5.0,5.0,1994.0,1995.0,0.0,746.0,0.0,244.0,990.0,990.0,0.0,0.0,990.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,2000.0,2.0,480.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,138000.0
843.0,907175100.0,60.0,80.0,10400.0,7.0,5.0,1998.0,1998.0,0.0,0.0,0.0,866.0,866.0,866.0,913.0,0.0,1779.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,1998.0,2.0,546.0,198.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,197900.0
844.0,907180130.0,20.0,78.0,10335.0,7.0,5.0,1999.0,1999.0,183.0,679.0,0.0,811.0,1490.0,1501.0,0.0,0.0,1501.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1999.0,2.0,577.0,144.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,204000.0
845.0,907181100.0,20.0,68.0,9017.0,7.0,5.0,1999.0,1999.0,0.0,560.0,0.0,871.0,1431.0,1431.0,0.0,0.0,1431.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1999.0,2.0,666.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,192000.0
846.0,907185050.0,60.0,70.0,8750.0,6.0,5.0,1998.0,1998.0,120.0,606.0,0.0,322.0,928.0,928.0,844.0,0.0,1772.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1998.0,2.0,492.0,150.0,96.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,200000.0
847.0,907192030.0,60.0,68.0,8935.0,7.0,5.0,2002.0,2002.0,95.0,0.0,0.0,831.0,831.0,831.0,829.0,0.0,1660.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2002.0,2.0,493.0,144.0,68.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,195000.0
848.0,907192090.0,20.0,67.0,9808.0,7.0,5.0,2002.0,2002.0,110.0,788.0,0.0,785.0,1573.0,1573.0,0.0,0.0,1573.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2002.0,2.0,544.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,227000.0
849.0,907194010.0,60.0,79.0,12420.0,7.0,5.0,2001.0,2001.0,0.0,666.0,0.0,278.0,944.0,944.0,896.0,0.0,1840.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2001.0,2.0,622.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,230000.0
850.0,907194110.0,20.0,67.0,16285.0,7.0,5.0,2001.0,2002.0,0.0,0.0,0.0,1413.0,1413.0,1430.0,0.0,0.0,1430.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2001.0,2.0,605.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,187100.0
851.0,907194160.0,20.0,65.0,10739.0,7.0,5.0,2002.0,2001.0,68.0,1259.0,0.0,172.0,1431.0,1444.0,0.0,0.0,1444.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2002.0,2.0,577.0,144.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,203000.0
852.0,907196060.0,20.0,75.0,11166.0,7.0,5.0,2001.0,2001.0,180.0,24.0,0.0,1468.0,1492.0,1492.0,0.0,0.0,1492.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2001.0,2.0,608.0,0.0,114.0,0.0,0.0,168.0,0.0,0.0,7.0,2009.0,201000.0
853.0,907200230.0,20.0,60.0,8430.0,5.0,5.0,1978.0,1978.0,136.0,616.0,0.0,424.0,1040.0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,1974.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,124000.0
854.0,907201220.0,20.0,54.8,16269.0,5.0,5.0,1978.0,1978.0,76.0,625.0,0.0,282.0,907.0,907.0,0.0,0.0,907.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1978.0,1.0,343.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,140000.0
855.0,907201280.0,20.0,76.0,6950.0,5.0,7.0,1979.0,1979.0,40.0,710.0,72.0,132.0,914.0,914.0,0.0,0.0,914.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1979.0,2.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,134900.0
856.0,907202050.0,20.0,61.0,8800.0,5.0,7.0,1977.0,2008.0,0.0,532.0,144.0,364.0,1040.0,1040.0,0.0,0.0,1040.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,1977.0,2.0,484.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,9.0,2009.0,150500.0
857.0,907202080.0,20.0,78.6,7000.0,5.0,8.0,1978.0,2005.0,90.0,646.0,0.0,218.0,864.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1978.0,1.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,136500.0
858.0,907202130.0,20.0,63.4,9286.0,5.0,7.0,1977.0,1989.0,0.0,196.0,0.0,1072.0,1268.0,1268.0,0.0,0.0,1268.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,1978.0,1.0,252.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,143500.0
859.0,907227030.0,20.0,36.0,15523.0,5.0,6.0,1972.0,1972.0,0.0,460.0,0.0,404.0,864.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1972.0,1.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,133500.0
860.0,907227080.0,20.0,60.0,7200.0,5.0,5.0,1972.0,1972.0,0.0,777.0,0.0,117.0,894.0,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1985.0,2.0,600.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,123000.0
861.0,907227110.0,85.0,60.0,7200.0,5.0,8.0,1972.0,2003.0,0.0,660.0,0.0,108.0,768.0,768.0,0.0,0.0,768.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,1974.0,1.0,396.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,133900.0
862.0,907227290.0,85.0,70.0,8445.0,5.0,7.0,1972.0,2007.0,0.0,656.0,0.0,112.0,768.0,768.0,0.0,0.0,768.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1988.0,2.0,396.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,133000.0
863.0,907250070.0,20.0,90.0,11664.0,7.0,5.0,2002.0,2002.0,0.0,1234.0,0.0,335.0,1569.0,1611.0,0.0,0.0,1611.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2002.0,3.0,1231.0,262.0,93.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,250000.0
864.0,907252060.0,60.0,68.0,12334.0,8.0,5.0,2003.0,2003.0,198.0,0.0,0.0,1068.0,1068.0,1068.0,1116.0,0.0,2184.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,2003.0,2.0,570.0,192.0,132.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,254750.0
865.0,907252210.0,20.0,61.6,11838.0,8.0,5.0,2001.0,2001.0,0.0,0.0,0.0,1753.0,1753.0,1788.0,0.0,0.0,1788.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2001.0,2.0,522.0,202.0,151.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,236500.0
866.0,907252220.0,60.0,70.8,11885.0,8.0,5.0,2001.0,2001.0,108.0,990.0,0.0,309.0,1299.0,1299.0,573.0,0.0,1872.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2001.0,2.0,531.0,160.0,122.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,261500.0
867.0,907253130.0,60.0,76.6,11050.0,9.0,5.0,2000.0,2000.0,204.0,904.0,0.0,536.0,1440.0,1476.0,677.0,0.0,2153.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,2.0,2000.0,3.0,736.0,253.0,142.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,313000.0
868.0,907260030.0,60.0,70.0,8749.0,7.0,5.0,2002.0,2002.0,101.2,0.0,0.0,840.0,840.0,840.0,885.0,0.0,1725.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2002.0,2.0,550.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,198500.0
869.0,907265010.0,60.0,69.8,11250.0,7.0,5.0,2001.0,2001.0,0.0,0.0,0.0,944.0,944.0,944.0,926.0,0.0,1870.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,2001.0,2.0,608.0,256.0,43.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,211000.0
870.0,907275010.0,20.0,90.0,15750.0,8.0,5.0,1999.0,2000.0,260.0,1246.0,0.0,216.0,1462.0,1513.0,0.0,0.0,1513.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,1999.0,2.0,521.0,135.0,34.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,220000.0
871.0,907275090.0,20.0,73.0,11883.0,7.0,5.0,1996.0,1996.0,196.0,690.0,0.0,814.0,1504.0,1504.0,0.0,0.0,1504.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,1996.0,2.0,478.0,115.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,203000.0
872.0,907275140.0,20.0,77.6,12782.0,8.0,5.0,2002.0,2003.0,164.0,1360.0,0.0,462.0,1822.0,1828.0,0.0,0.0,1828.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2002.0,2.0,523.0,194.0,144.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,279500.0
873.0,907280170.0,20.0,70.0,8750.0,7.0,5.0,1997.0,1998.0,209.0,1111.0,0.0,306.0,1417.0,1417.0,0.0,0.0,1417.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1997.0,2.0,511.0,60.0,0.0,0.0,0.0,117.0,0.0,0.0,8.0,2009.0,210000.0
874.0,907285020.0,60.0,70.6,9375.0,7.0,5.0,1997.0,1998.0,573.0,739.0,0.0,318.0,1057.0,1057.0,977.0,0.0,2034.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,1998.0,2.0,645.0,576.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,219500.0
875.0,907285050.0,60.0,70.0,8750.0,7.0,5.0,1996.0,1996.0,0.0,0.0,0.0,880.0,880.0,909.0,807.0,0.0,1716.0,0.0,0.0,2.0,1.0,2.0,1.0,7.0,1.0,1996.0,2.0,512.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,191000.0
876.0,907290070.0,20.0,70.0,9100.0,7.0,5.0,2001.0,2001.0,0.0,0.0,0.0,1212.0,1212.0,1212.0,0.0,0.0,1212.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2001.0,2.0,573.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,178000.0
877.0,907290090.0,20.0,75.0,9750.0,7.0,5.0,2000.0,2001.0,171.0,0.0,0.0,1630.0,1630.0,1630.0,0.0,0.0,1630.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2000.0,2.0,451.0,74.0,234.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,213000.0
878.0,907290180.0,120.0,43.4,4435.0,6.0,5.0,2003.0,2004.0,170.0,685.0,0.0,163.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2003.0,2.0,420.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,144000.0
879.0,907290210.0,120.0,43.4,4435.0,6.0,5.0,2003.0,2003.0,170.0,685.0,0.0,163.0,848.0,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2003.0,2.0,420.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,140000.0
880.0,907410130.0,20.0,85.0,10200.0,8.0,5.0,2007.0,2007.0,180.0,1478.0,0.0,100.0,1578.0,1602.0,0.0,0.0,1602.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2007.0,3.0,810.0,0.0,48.0,0.0,0.0,195.0,0.0,0.0,1.0,2009.0,293200.0
881.0,907412020.0,60.0,65.0,9313.0,7.0,5.0,2004.0,2004.0,0.0,0.0,0.0,864.0,864.0,864.0,864.0,0.0,1728.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2004.0,2.0,572.0,187.0,56.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,190000.0
882.0,907414020.0,20.0,63.0,8487.0,7.0,5.0,2004.0,2004.0,210.0,20.0,0.0,1480.0,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2004.0,2.0,570.0,192.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,190000.0
883.0,907414080.0,60.0,64.0,8633.0,6.0,5.0,2005.0,2005.0,0.0,193.0,0.0,545.0,738.0,738.0,738.0,0.0,1476.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2005.0,2.0,540.0,100.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,173500.0
884.0,907420040.0,60.0,85.0,11069.0,6.0,5.0,2007.0,2007.0,0.0,0.0,0.0,608.0,608.0,608.0,788.0,0.0,1396.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,2007.0,2.0,440.0,100.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,170000.0
885.0,908102050.0,20.0,67.0,8777.0,4.0,5.0,1949.0,2003.0,0.0,0.0,0.0,0.0,0.0,1126.0,0.0,0.0,1126.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,2002.0,2.0,520.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,108000.0
886.0,908102270.0,20.0,75.0,9937.0,5.0,7.0,1964.0,1999.0,0.0,637.0,0.0,849.0,1486.0,1486.0,0.0,0.0,1486.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,1968.0,2.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,167000.0
887.0,908102290.0,20.0,67.0,8877.0,4.0,6.0,1938.0,1958.0,0.0,690.0,0.0,126.0,816.0,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1958.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,100000.0
888.0,908128060.0,85.0,64.0,7301.0,7.0,5.0,2003.0,2003.0,500.0,0.0,0.0,0.0,0.0,495.0,1427.0,0.0,1922.0,0.0,0.0,3.0,0.0,4.0,1.0,7.0,1.0,2003.0,2.0,672.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,7.0,2009.0,198500.0
889.0,908151050.0,60.0,75.0,7950.0,6.0,6.0,1977.0,1977.0,140.0,535.0,0.0,155.0,690.0,698.0,728.0,0.0,1426.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1977.0,2.0,440.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,159500.0
890.0,908152035.0,20.0,80.0,10682.0,4.0,6.0,1960.0,1971.0,0.0,399.0,0.0,615.0,1014.0,1149.0,0.0,0.0,1149.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,1968.0,1.0,544.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,127000.0
891.0,908152100.0,80.0,72.0,7200.0,6.0,6.0,1976.0,1976.0,255.0,631.0,0.0,410.0,1041.0,1125.0,0.0,0.0,1125.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1977.0,1.0,352.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,125000.0
